Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Prednisone	SPEF1	0.2	0	0	0.2
Prednisone	TNFRSF1A	0.18	0	0	0.18
Prednisone	CSF2	0.214	0	0	0.214
Prednisone	ITGAM	0.16	0	0	0.16
Prednisone	REN	0.2	0	0	0.2
Prednisone	ADAL	0.166	0	0	0.166
Prednisone	CRY2	0.095238095	0	0.095238095	0
Prednisone	CHRND	0.234	0	0	0.234
Prednisone	OPRK1	0.095238095	0	0.095238095	0
Prednisone	PTH	0.231	0	0	0.231
Prednisone	FAS	0.29	0	0	0.29
Prednisone	TRPC1	0.273	0	0	0.273
Prednisone	NOP10	0.589	0	0	0.589
Prednisone	ALDH1A1	0.620904762	0.5	0.095238095	0.162
Prednisone	RPS26	0.163	0	0	0.163
Prednisone	CD52	0.268	0	0	0.268
Prednisone	UBE2Q1	0.095238095	0	0.095238095	0
Prednisone	EEF2	0.202	0	0	0.202
Prednisone	RBM14	0.095238095	0	0.095238095	0
Prednisone	F2	0.217	0	0	0.217
Prednisone	ADIPOQ	0.095238095	0	0.095238095	0
Prednisone	CD33	0.168	0	0	0.168
Prednisone	CD19	0.32	0	0	0.32
Prednisone	LDHC	0.213	0	0	0.213
Prednisone	ASPG	0.32	0	0	0.32
Prednisone	FRMD1	0.231	0	0	0.231
Prednisone	RLBP1	0.047619048	0	0.047619048	0
Prednisone	CR1	0.153	0	0	0.153
Prednisone	CR2	0.172	0	0	0.172
Prednisone	PDE7B	0.142857143	0	0.142857143	0
Prednisone	DOK2	0.204	0	0	0.204
Prednisone	GSG2	0.196	0	0	0.196
Prednisone	PGR	0.238095238	0	0.238095238	0
Prednisone	ENSG00000264813	0.28	0	0	0.28
Prednisone	GPT2	0.282	0	0	0.282
Prednisone	XPO5	0.19	0	0	0.19
Prednisone	SERPINC1	0.269	0	0	0.269
Prednisone	CD8A	0.454	0	0	0.454
Prednisone	CCL19	0.095238095	0	0.095238095	0
Prednisone	CDKN1A	0.15	0	0	0.15
Prednisone	PDE3A	0.142857143	0	0.142857143	0
Prednisone	SEPSECS	0.234	0	0	0.234
Prednisone	PAX5	0.203	0	0	0.203
Prednisone	NEB	0.209	0	0	0.209
Prednisone	ATP1A1	0.333333333	0	0.333333333	0
Prednisone	NKX3-1	0.095238095	0	0.095238095	0
Prednisone	BLVRB	0.047619048	0	0.047619048	0
Prednisone	DHRS4	0.047619048	0	0.047619048	0
Prednisone	IFNB1	0.156	0	0	0.156
Prednisone	ENSG00000257046	0.172	0	0	0.172
Prednisone	YWHAH	0.095238095	0	0.095238095	0
Prednisone	LDHB	0.213	0	0	0.213
Prednisone	FUT4	0.164	0	0	0.164
Prednisone	CD7	0.251	0	0	0.251
Prednisone	PPP3CB	0.158	0	0	0.158
Prednisone	PPARD	0.547619048	0.5	0.095238095	0
Prednisone	PPM1F	0.158	0	0	0.158
Prednisone	PRKCA	0.142857143	0	0.142857143	0
Prednisone	PVR	0.432	0	0	0.432
Prednisone	IFFO2	0.162	0	0	0.162
Prednisone	CYP2C9	1	1	0	0
Prednisone	TTC7A	0.223	0	0	0.223
Prednisone	CNTFR	0.2	0	0	0.2
Prednisone	CHRM4	0.142857143	0	0.142857143	0
Prednisone	DRD3	0.5	0.5	0	0
Prednisone	CD2	0.293	0	0	0.293
Prednisone	KMT2A	0.5	0.5	0	0
Prednisone	UTRN	0.221	0	0	0.221
Prednisone	IL8	0.18	0	0	0.18
Prednisone	PRG4	0.3	0	0	0.3
Prednisone	NR1I2	1	1	0	0
Prednisone	IL2RA	0.164	0	0	0.164
Prednisone	SSC5D	0.095238095	0	0.095238095	0
Prednisone	MIP	0.249	0	0	0.249
Prednisone	RB1	0.7	0	0	0.7
Prednisone	ENSG00000269469	0.162	0	0	0.162
Prednisone	CYGB	0.174	0	0	0.174
Prednisone	AR	0.841904762	0.5	0.619047619	0.17
Prednisone	KIT	0.173	0	0	0.173
Prednisone	PAX8	0.153	0	0	0.153
Prednisone	MS4A1	0.186	0	0	0.186
Prednisone	RDH8	0.047619048	0	0.047619048	0
Prednisone	FFAR1	0.095238095	0	0.095238095	0
Prednisone	PPARG	0.547619048	0.5	0.095238095	0
Prednisone	TNF	0.493	0	0	0.493
Prednisone	CAMLG	0.047619048	0	0.047619048	0
Prednisone	HSP90AB1	0.211	0	0	0.211
Prednisone	CASP3	0.15	0	0	0.15
Prednisone	ABCC4	0.168	0	0	0.168
Prednisone	S100A9	0.095238095	0	0.095238095	0
Prednisone	JUN	0.5	0.5	0	0
Prednisone	PRLR	0.095238095	0	0.095238095	0
Prednisone	KIF5A	0.233	0	0	0.233
Prednisone	PRKCD	0.142857143	0	0.142857143	0
Prednisone	NR0B1	0.619047619	0	0.619047619	0
Prednisone	ACSL3	0.095238095	0	0.095238095	0
Prednisone	RETSAT	0.047619048	0	0.047619048	0
Prednisone	RIPK2	0.095238095	0	0.095238095	0
Prednisone	PPP5C	0.095238095	0	0.095238095	0
Prednisone	CD5	0.347	0	0	0.347
Prednisone	IL17A	0.189	0	0	0.189
Prednisone	TNFSF13B	0.394	0	0	0.394
Prednisone	ADA	0.231	0	0	0.231
Prednisone	ACSF2	0.161	0	0	0.161
Prednisone	ABCG2	0.194	0	0	0.194
Prednisone	SNX10	0.095238095	0	0.095238095	0
Prednisone	IGF1	0.166	0	0	0.166
Prednisone	FIP1L1	0.179	0	0	0.179
Prednisone	AMPD1	0.166	0	0	0.166
Prednisone	ACSF3	0.245	0	0	0.245
Prednisone	CYP17A1	0.44447619	0	0.095238095	0.386
Prednisone	IFNG	0.362142857	0	0.095238095	0.295
Prednisone	DOK3	0.204	0	0	0.204
Prednisone	HDAC1	0.047619048	0	0.047619048	0
Prednisone	ALDH2	0.162	0	0	0.162
Prednisone	SERPINB5	0.162	0	0	0.162
Prednisone	RPS24	0.163	0	0	0.163
Prednisone	TGFB2	0.095238095	0	0.095238095	0
Prednisone	PGRMC1	0.156	0	0	0.156
Prednisone	SPINK5	0.202	0	0	0.202
Prednisone	ALDH1L1	0.162	0	0	0.162
Prednisone	DHFR	0.325	0	0	0.325
Prednisone	CYCS	0.238	0	0	0.238
Prednisone	PLXNA1	0.288	0	0	0.288
Prednisone	PPIA	0.047619048	0	0.047619048	0
Prednisone	ENSG00000257767	0.162	0	0	0.162
Prednisone	PDE7A	0.142857143	0	0.142857143	0
Prednisone	FASN	0.095238095	0	0.095238095	0
Prednisone	ALDH1A2	0.201904762	0	0.047619048	0.162
Prednisone	CYP1A2	1	1	0	0
Prednisone	PRKCB	0.047619048	0	0.047619048	0
Prednisone	GOT2	0.248	0	0	0.248
Prednisone	HLA-B	0.249	0	0	0.249
Prednisone	CSF3	0.398	0	0	0.398
Prednisone	FANCB	0.232	0	0	0.232
Prednisone	ITGAL	0.248	0	0	0.248
Prednisone	TACR2	0.095238095	0	0.095238095	0
Prednisone	CREBRF	0.333333333	0	0.333333333	0
Prednisone	C1QA	0.151	0	0	0.151
Prednisone	RDH12	0.047619048	0	0.047619048	0
Prednisone	BCHE	0.621	0	0	0.621
Prednisone	HDAC2	0.142857143	0	0.142857143	0
Prednisone	DPAGT1	0.163	0	0	0.163
Prednisone	ALPP	0.352	0	0	0.352
Prednisone	CHRNE	0.235	0	0	0.235
Prednisone	NOS2	0.619047619	0	0.619047619	0
Prednisone	CD86	0.241	0	0	0.241
Prednisone	CD40LG	0.443	0	0	0.443
Prednisone	AKAP13	0.333333333	0	0.333333333	0
Prednisone	PDGFRB	0.168	0	0	0.168
Prednisone	ELOVL4	0.619047619	0	0.619047619	0
Prednisone	SHC2	0.152	0	0	0.152
Prednisone	CD4	0.465	0	0	0.465
Prednisone	DOC2B	0.095238095	0	0.095238095	0
Prednisone	PDE4D	0.142857143	0	0.142857143	0
Prednisone	CHRM3	0.142857143	0	0.142857143	0
Prednisone	IL10	0.257	0	0	0.257
Prednisone	TMEM27	0.095238095	0	0.095238095	0
Prednisone	CYP19A1	0.869333333	0.5	0.619047619	0.314
Prednisone	GNRHR	0.047619048	0	0.047619048	0
Prednisone	ISPD	0.173	0	0	0.173
Prednisone	CYP2C19	0.826	0	0	0.826
Prednisone	SERPINA6	0.911	0	0	0.911
Prednisone	F3	0.256	0	0	0.256
Prednisone	FADS1	0.619047619	0	0.619047619	0
Prednisone	PDS5A	0.163	0	0	0.163
Prednisone	PLA2R1	0.095238095	0	0.095238095	0
Prednisone	AMPD3	0.166	0	0	0.166
Prednisone	MME	0.316	0	0	0.316
Prednisone	PTGFR	0.095238095	0	0.095238095	0
Prednisone	APRT	0.218	0	0	0.218
Prednisone	CDKN2B	0.214	0	0	0.214
Prednisone	TYMS	0.3	0	0	0.3
Prednisone	TNFSF11	0.17	0	0	0.17
Prednisone	CALR	0.095238095	0	0.095238095	0
Prednisone	HDC	0.37	0	0	0.37
Prednisone	SLC46A1	0.211	0	0	0.211
Prednisone	IL2	0.397	0	0	0.397
Prednisone	C3	0.296	0	0	0.296
Prednisone	ABCC3	0.725	0	0	0.725
Prednisone	HCFC1	0.201	0	0	0.201
Prednisone	HSD3B2	0.095238095	0	0.095238095	0
Prednisone	PTGER4	0.095238095	0	0.095238095	0
Prednisone	CCL11	0.213	0	0	0.213
Prednisone	HOMER1	0.195	0	0	0.195
Prednisone	IRF4	0.167	0	0	0.167
Prednisone	NCR3	0.3	0	0	0.3
Prednisone	TGFB1	0.243	0	0	0.243
Prednisone	VDR	0.61547619	0.5	0.095238095	0.15
Prednisone	TTC7B	0.223	0	0	0.223
Prednisone	NOTCH2	0.714285714	0	0.714285714	0
Prednisone	CALCA	0.169	0	0	0.169
Prednisone	ANXA3	0.095238095	0	0.095238095	0
Prednisone	F12	0.095238095	0	0.095238095	0
Prednisone	USP8	0.095238095	0	0.095238095	0
Prednisone	ALDH3B2	0.162	0	0	0.162
Prednisone	CRH	0.095238095	0	0.095238095	0
Prednisone	ABCB1	0.765	0	0	0.765
Prednisone	ANXA1	0.619047619	0	0.619047619	0
Prednisone	S100A7	0.2	0	0	0.2
Prednisone	F5	0.169	0	0	0.169
Prednisone	CD68	0.212	0	0	0.212
Prednisone	AKT2	0.095238095	0	0.095238095	0
Prednisone	IL4	0.441	0	0	0.441
Prednisone	CYP21A2	0.333190476	0	0.095238095	0.263
Prednisone	HSD3B1	0.095238095	0	0.095238095	0
Prednisone	CRLF1	0.202	0	0	0.202
Prednisone	IFNA1	0.183	0	0	0.183
Prednisone	XIAP	0.223	0	0	0.223
Prednisone	SLC8A1	0.619047619	0	0.619047619	0
Prednisone	CYP3A4	1	1	0	0.155
Prednisone	CYP11B1	0.095238095	0	0.095238095	0
Prednisone	TRPV1	0.619047619	0	0.619047619	0
Prednisone	CXCL12	0.185	0	0	0.185
Prednisone	PRPSAP1	0.192	0	0	0.192
Prednisone	HIF1A	0.8635	0.5	0	0.727
Prednisone	CDKN1B	0.15	0	0	0.15
Prednisone	RPS19	0.32	0	0	0.32
Prednisone	ATP12A	0.178	0	0	0.178
Prednisone	THRB	0.5	0.5	0	0
Prednisone	PTK2B	0.8	0	0	0.8
Prednisone	PTGER2	0.095238095	0	0.095238095	0
Prednisone	CRP	0.55	0	0	0.55
Prednisone	C2CD5	0.095238095	0	0.095238095	0
Prednisone	NFE2L2	0.5	0.5	0	0
Prednisone	PDE4A	0.142857143	0	0.142857143	0
Prednisone	SCGB1A1	0.095238095	0	0.095238095	0
Prednisone	RBP1	0.047619048	0	0.047619048	0
Prednisone	MRAP	0.272	0	0	0.272
Prednisone	APCS	0.332	0	0	0.332
Prednisone	ADORA2A	0.142857143	0	0.142857143	0
Prednisone	PRPS2	0.192	0	0	0.192
Prednisone	ICAM1	0.169	0	0	0.169
Prednisone	SERPINI1	0.29	0	0	0.29
Prednisone	IGJ	0.153	0	0	0.153
Prednisone	GZMB	0.248	0	0	0.248
Prednisone	FOXP3	0.2	0	0	0.2
Prednisone	UCHL3	0.151	0	0	0.151
Prednisone	HLA-C	0.8	0	0	0.8
Prednisone	F7	0.191	0	0	0.191
Prednisone	ALDH16A1	0.162	0	0	0.162
Prednisone	MTHFD1L	0.241	0	0	0.241
Prednisone	RDH13	0.047619048	0	0.047619048	0
Prednisone	ALDH5A1	0.162	0	0	0.162
Prednisone	ANXA4	0.095238095	0	0.095238095	0
Prednisone	FADS2	0.619047619	0	0.619047619	0
Prednisone	TOR1A	0.242	0	0	0.242
Prednisone	TNFRSF10A	0.227	0	0	0.227
Prednisone	CCL2	0.151	0	0	0.151
Prednisone	CD34	0.319	0	0	0.319
Prednisone	IL15	0.373	0	0	0.373
Prednisone	SIGIRR	0.2	0	0	0.2
Prednisone	DIP2B	0.161	0	0	0.161
Prednisone	SLCO1B3	0.172	0	0	0.172
Prednisone	LYZ	0.327	0	0	0.327
Prednisone	NCAM1	0.267	0	0	0.267
Prednisone	ACP5	0.161	0	0	0.161
Prednisone	PTPRC	0.212	0	0	0.212
Prednisone	RNF112	0.244	0	0	0.244
Prednisone	CTLA4	0.259	0	0	0.259
Prednisone	BGLAP	0.174	0	0	0.174
Prednisone	SHC4	0.152	0	0	0.152
Prednisone	ALDH1B1	0.162	0	0	0.162
Prednisone	PTPN22	0.095238095	0	0.095238095	0
Prednisone	SIRT1	0.259904762	0	0.095238095	0.182
Prednisone	SMUG1	0.259	0	0	0.259
Prednisone	ESR1	1	1	0.238095238	0
Prednisone	PPP3CA	0.158	0	0	0.158
Prednisone	ZRANB3	0.333333333	0	0.333333333	0
Prednisone	CLOCK	0.095238095	0	0.095238095	0
Prednisone	CHRM2	0.142857143	0	0.142857143	0
Prednisone	HOXA1	0.166	0	0	0.166
Prednisone	KLK3	0.38	0	0	0.38
Prednisone	ALDH18A1	0.153	0	0	0.153
Prednisone	TP53	0.5845	0.5	0	0.169
Prednisone	HRSP12	0.252	0	0	0.252
Prednisone	ANXA2	0.095238095	0	0.095238095	0
Prednisone	CD80	0.325952381	0	0.095238095	0.255
Prednisone	CYP2D6	1	1	0	0
Prednisone	ALDH9A1	0.162	0	0	0.162
Prednisone	ALDH1L2	0.162	0	0	0.162
Prednisone	BIN3	0.333333333	0	0.333333333	0
Prednisone	NCOA6	0.095238095	0	0.095238095	0
Prednisone	PDE4C	0.142857143	0	0.142857143	0
Prednisone	GPT	0.282	0	0	0.282
Prednisone	MYC	0.153	0	0	0.153
Prednisone	IFNA2	0.268	0	0	0.268
Prednisone	CCL13	0.15	0	0	0.15
Prednisone	DIP2C	0.161	0	0	0.161
Prednisone	LDHA	0.213	0	0	0.213
Prednisone	ATP1A2	0.333333333	0	0.333333333	0
Prednisone	CRY1	0.095238095	0	0.095238095	0
Prednisone	ANXA8	0.095238095	0	0.095238095	0
Prednisone	IMPDH1	0.278	0	0	0.278
Prednisone	TSPO	0.095238095	0	0.095238095	0
Prednisone	IL3	0.206	0	0	0.206
Prednisone	ATP4A	0.178	0	0	0.178
Prednisone	DMD	0.35	0	0	0.35
Prednisone	VIP	0.095238095	0	0.095238095	0
Prednisone	BMP5	0.095238095	0	0.095238095	0
Prednisone	GTPBP8	0.193	0	0	0.193
Prednisone	TNFRSF1B	0.529	0	0	0.529
Prednisone	PTGIR	0.095238095	0	0.095238095	0
Prednisone	CD79A	0.563	0	0	0.563
Prednisone	BCL6	0.380238095	0	0.095238095	0.315
Prednisone	EFTUD2	0.202	0	0	0.202
Prednisone	ALDH8A1	0.162	0	0	0.162
Prednisone	NEDD4	0.095238095	0	0.095238095	0
Prednisone	CD40	0.238	0	0	0.238
Prednisone	ACHE	0.265	0	0	0.265
Prednisone	PDZD2	0.158	0	0	0.158
Prednisone	ALPPL2	0.356	0	0	0.356
Prednisone	PHB	0.095238095	0	0.095238095	0
Prednisone	AADAT	0.159	0	0	0.159
Prednisone	MTHFD1	0.278	0	0	0.278
Prednisone	MPO	0.214	0	0	0.214
Prednisone	PTGS1	0.619047619	0	0.619047619	0
Prednisone	ALDH3A2	0.162	0	0	0.162
Prednisone	SMO	0.095238095	0	0.095238095	0
Prednisone	LMO3	0.095238095	0	0.095238095	0
Prednisone	AVPR1A	0.095238095	0	0.095238095	0
Prednisone	PRPS1	0.192	0	0	0.192
Prednisone	DTX2	0.159	0	0	0.159
Prednisone	NOX1	0.095238095	0	0.095238095	0
Prednisone	DAG1	0.312	0	0	0.312
Prednisone	ICOSLG	0.182	0	0	0.182
Prednisone	PYGM	0.15	0	0	0.15
Prednisone	NR1I3	0.547619048	0.5	0.095238095	0
Prednisone	RBP3	0.268571429	0	0.047619048	0.232
Prednisone	IL1RN	0.362	0	0	0.362
Prednisone	CHRM1	0.142857143	0	0.142857143	0
Prednisone	TXNRD1	0.236	0	0	0.236
Prednisone	ACE	0.279	0	0	0.279
Prednisone	PCNA	0.18	0	0	0.18
Prednisone	TSHR	0.153	0	0	0.153
Prednisone	VEGFA	0.19	0	0	0.19
Prednisone	RORC	0.5	0.5	0	0
Prednisone	PPM1A	0.158	0	0	0.158
Prednisone	POMC	0.402	0	0	0.402
Prednisone	GSR	0.404	0	0	0.404
Prednisone	TMEM201	0.2	0	0	0.2
Prednisone	XPO6	0.19	0	0	0.19
Prednisone	TNFRSF8	0.349	0	0	0.349
Prednisone	ALPL	0.352	0	0	0.352
Prednisone	MAPK9	0.095238095	0	0.095238095	0
Prednisone	PTGER1	0.095238095	0	0.095238095	0
Prednisone	CREBBP	0.203	0	0	0.203
Prednisone	ADAMTS13	0.279	0	0	0.279
Prednisone	CACNA1H	0.095238095	0	0.095238095	0
Prednisone	ADORA1	0.142857143	0	0.142857143	0
Prednisone	NPHS1	0.162	0	0	0.162
Prednisone	PRPS1L1	0.192	0	0	0.192
Prednisone	NR3C1	1	0.5	1	0.978
Prednisone	SNX5	0.095238095	0	0.095238095	0
Prednisone	TXNRD2	0.236	0	0	0.236
Prednisone	ALDH4A1	0.162	0	0	0.162
Prednisone	HCAR2	0.333333333	0	0.333333333	0
Prednisone	KCNJ6	0.345	0	0	0.345
Prednisone	IL6	0.495142857	0	0.095238095	0.442
Prednisone	RFK	0.202857143	0	0.047619048	0.163
Prednisone	SDC1	0.213	0	0	0.213
Prednisone	DDC	0.37	0	0	0.37
Prednisone	CABIN1	0.464	0	0	0.464
Prednisone	PRTN3	0.317	0	0	0.317
Prednisone	UCK2	0.152	0	0	0.152
Prednisone	CXCL13	0.274	0	0	0.274
Prednisone	TXNRD3	0.236	0	0	0.236
Prednisone	SHC3	0.204	0	0	0.204
Prednisone	PDE4B	0.142857143	0	0.142857143	0
Prednisone	TNFRSF25	0.263	0	0	0.263
Prednisone	TMPRSS11D	0.167	0	0	0.167
Prednisone	PTGS2	0.723047619	0	0.619047619	0.273
Prednisone	ALK	0.21	0	0	0.21
Prednisone	MMP9	0.188	0	0	0.188
Prednisone	ATP1A3	0.333333333	0	0.333333333	0
Prednisone	EP300	0.216	0	0	0.216
Prednisone	PPIF	0.047619048	0	0.047619048	0
Prednisone	SNX16	0.095238095	0	0.095238095	0
Prednisone	CTXN1	0.199	0	0	0.199
Prednisone	B2M	0.216	0	0	0.216
Prednisone	NR3C2	0.277428571	0	0.142857143	0.157
Prednisone	PVRL2	0.438	0	0	0.438
Prednisone	LIFR	0.16	0	0	0.16
Prednisone	ALB	0.38	0	0	0.38
Prednisone	EPO	0.199	0	0	0.199
Prednisone	RDH14	0.047619048	0	0.047619048	0
Prednisone	HLX	0.095238095	0	0.095238095	0
Prednisone	RXRA	0.5	0.5	0	0
Prednisone	CASP8	0.3	0	0	0.3
Prednisone	CD226	0.476	0	0	0.476
Prednisone	CYP11B2	0.095238095	0	0.095238095	0
Prednisone	ITGAX	0.224	0	0	0.224
Prednisone	DKK3	0.095238095	0	0.095238095	0
Aspirin	TFF2	0.8	0	0	0.8
Aspirin	AKR1C3	0.814285714	0	0.380952381	0.7
Aspirin	NAAA	0.203	0	0	0.203
Aspirin	HP	0.328	0	0	0.328
Aspirin	MAP4K4	0.267	0	0	0.267
Aspirin	SLC6A4	0.333333333	0	0.333333333	0
Aspirin	PDCD1	0.095238095	0	0.095238095	0
Aspirin	TLR4	0.584666667	0	0.333333333	0.377
Aspirin	SIPA1L1	0.233	0	0	0.233
Aspirin	REN	0.961	0	0	0.961
Aspirin	DGAT1	0.095238095	0	0.095238095	0
Aspirin	PSEN2	0.095238095	0	0.095238095	0
Aspirin	PAX2	0.095238095	0	0.095238095	0
Aspirin	APH1A	0.095238095	0	0.095238095	0
Aspirin	PRKAA1	1	0	1	0.8
Aspirin	PDXP	0.095238095	0	0.095238095	0
Aspirin	GABRA6	0.047619048	0	0.047619048	0
Aspirin	TYR	0.095238095	0	0.095238095	0
Aspirin	TMPRSS15	0.256	0	0	0.256
Aspirin	TF	0.784	0	0	0.784
Aspirin	ENPP3	0.816	0	0	0.816
Aspirin	HGF	0.848	0	0	0.848
Aspirin	CCL5	0.841666667	0	0.095238095	0.825
Aspirin	ABCA1	0.840761905	0	0.095238095	0.824
Aspirin	HABP2	0.256	0	0	0.256
Aspirin	BAK1	0.095238095	0	0.095238095	0
Aspirin	STK17B	0.095238095	0	0.095238095	0
Aspirin	PKP2	0.095238095	0	0.095238095	0
Aspirin	TRAF2	0.095238095	0	0.095238095	0
Aspirin	ALDH1A1	0.5	0.5	0	0
Aspirin	C1R	0.256	0	0	0.256
Aspirin	SPI1	0.095238095	0	0.095238095	0
Aspirin	RPS6KA5	0.095238095	0	0.095238095	0
Aspirin	LDLR	0.095238095	0	0.095238095	0
Aspirin	MAPK6	0.433	0	0	0.433
Aspirin	ENG	0.095238095	0	0.095238095	0
Aspirin	DNAJC3	0.095238095	0	0.095238095	0
Aspirin	GABRA2	0.047619048	0	0.047619048	0
Aspirin	TNS2	0.095238095	0	0.095238095	0
Aspirin	CTRL	0.256	0	0	0.256
Aspirin	APOA1BP	0.234	0	0	0.234
Aspirin	CYP11A1	0.095238095	0	0.095238095	0
Aspirin	ABCA5	0.095238095	0	0.095238095	0
Aspirin	PF4	0.891428571	0	0.095238095	0.88
Aspirin	GNG2	0.095238095	0	0.095238095	0
Aspirin	JAK3	0.095238095	0	0.095238095	0
Aspirin	INPP5K	0.095238095	0	0.095238095	0
Aspirin	BTG1	0.095238095	0	0.095238095	0
Aspirin	IKBKG	0.304238095	0	0.095238095	0.231
Aspirin	SSTR5	0.217	0	0	0.217
Aspirin	AVP	0.333333333	0	0.333333333	0
Aspirin	CELA2A	0.256	0	0	0.256
Aspirin	PRSS38	0.256	0	0	0.256
Aspirin	HSPD1	0.095238095	0	0.095238095	0
Aspirin	HMGN1	0.095238095	0	0.095238095	0
Aspirin	UBXN7	0.233	0	0	0.233
Aspirin	ADRB2	0.095238095	0	0.095238095	0
Aspirin	RNF31	0.095238095	0	0.095238095	0
Aspirin	UGCG	0.714285714	0	0.714285714	0
Aspirin	P2RY6	0.095238095	0	0.095238095	0
Aspirin	AKR1D1	0.142857143	0	0.142857143	0
Aspirin	CPT1A	0.095238095	0	0.095238095	0
Aspirin	SERPINB2	0.22	0	0	0.22
Aspirin	SCARB1	0.845	0	0	0.845
Aspirin	ROCK2	0.333333333	0	0.333333333	0
Aspirin	WHSC1	0.525	0	0	0.525
Aspirin	LIG3	0.333333333	0	0.333333333	0
Aspirin	FNDC5	0.333333333	0	0.333333333	0
Aspirin	ZC3H8	0.333333333	0	0.333333333	0
Aspirin	CBR4	0.095238095	0	0.095238095	0
Aspirin	SLC22A6	0.722	0	0	0.722
Aspirin	GOT1	0.287952381	0	0.095238095	0.213
Aspirin	WNT4	0.095238095	0	0.095238095	0
Aspirin	MEF2C	0.095238095	0	0.095238095	0
Aspirin	GNAL	0.095238095	0	0.095238095	0
Aspirin	GZMA	0.348	0	0	0.348
Aspirin	AIM2	0.205	0	0	0.205
Aspirin	D2HGDH	0.095238095	0	0.095238095	0
Aspirin	IL5	0.246	0	0	0.246
Aspirin	TBXA2R	0.99	0	0	0.99
Aspirin	CMYA5	0.095238095	0	0.095238095	0
Aspirin	CD40LG	0.881	0	0	0.881
Aspirin	HDAC2	0.095238095	0	0.095238095	0
Aspirin	TBXAS1	0.470714286	0	0.095238095	0.415
Aspirin	RELA	0.831333333	0	0.333333333	0.747
Aspirin	ADAM8	0.333333333	0	0.333333333	0
Aspirin	SREBF1	0.333333333	0	0.333333333	0
Aspirin	SAT1	0.261	0	0	0.261
Aspirin	PPARGC1A	0.095238095	0	0.095238095	0
Aspirin	SERPINF2	0.095238095	0	0.095238095	0
Aspirin	TNFSF14	0.095238095	0	0.095238095	0
Aspirin	SMPD2	0.095238095	0	0.095238095	0
Aspirin	BCL2L11	0.095238095	0	0.095238095	0
Aspirin	EPX	0.705	0	0	0.705
Aspirin	HDAC6	0.095238095	0	0.095238095	0
Aspirin	ZNF385A	0.095238095	0	0.095238095	0
Aspirin	MRPS18C	0.252	0	0	0.252
Aspirin	ERN1	0.095238095	0	0.095238095	0
Aspirin	MAP3K13	0.095238095	0	0.095238095	0
Aspirin	TIPRL	0.095238095	0	0.095238095	0
Aspirin	SFRP1	0.095238095	0	0.095238095	0
Aspirin	PPAPDC2	0.2	0	0	0.2
Aspirin	PRKCB	0.095238095	0	0.095238095	0
Aspirin	IDH1	0.5	0.5	0	0
Aspirin	RELB	0.095238095	0	0.095238095	0
Aspirin	FCGR1A	0.047619048	0	0.047619048	0
Aspirin	CAPN7	0.387	0	0	0.387
Aspirin	TLR2	0.393809524	0	0.095238095	0.33
Aspirin	PLAUR	0.824	0	0	0.824
Aspirin	ERBB2	0.315	0	0	0.315
Aspirin	HOXB1	0.095238095	0	0.095238095	0
Aspirin	APOB	0.095238095	0	0.095238095	0
Aspirin	NDRG2	0.333333333	0	0.333333333	0
Aspirin	PEX2	0.095238095	0	0.095238095	0
Aspirin	RXRB	0.095238095	0	0.095238095	0
Aspirin	EDA2R	0.299	0	0	0.299
Aspirin	DCD	0.7	0	0	0.7
Aspirin	S1PR3	0.095238095	0	0.095238095	0
Aspirin	OXGR1	0.203	0	0	0.203
Aspirin	TH	0.095238095	0	0.095238095	0
Aspirin	SLC22A1	0.095238095	0	0.095238095	0
Aspirin	IL1B	0.454428571	0	0.095238095	0.397
Aspirin	VCAM1	0.311	0	0	0.311
Aspirin	GP6	0.737	0	0	0.737
Aspirin	RGCC	0.333333333	0	0.333333333	0
Aspirin	PFKFB2	0.095238095	0	0.095238095	0
Aspirin	MARK1	0.095238095	0	0.095238095	0
Aspirin	CAMK2A	0.333333333	0	0.333333333	0
Aspirin	JAG1	0.095238095	0	0.095238095	0
Aspirin	RB1	0.095238095	0	0.095238095	0
Aspirin	ABCC5	0.095238095	0	0.095238095	0
Aspirin	PLXNA3	0.095238095	0	0.095238095	0
Aspirin	PIK3R2	0.095238095	0	0.095238095	0
Aspirin	KNG1	0.862	0	0	0.862
Aspirin	LMBRD1	0.095238095	0	0.095238095	0
Aspirin	SAMD8	0.095238095	0	0.095238095	0
Aspirin	NR2E1	0.095238095	0	0.095238095	0
Aspirin	IMPACT	0.333333333	0	0.333333333	0
Aspirin	PPARD	0.85	0.5	0	0.7
Aspirin	SCP2	0.095238095	0	0.095238095	0
Aspirin	ODC1	0.854	0	0	0.854
Aspirin	BRCA2	0.333333333	0	0.333333333	0
Aspirin	ERBB2IP	0.095238095	0	0.095238095	0
Aspirin	OVCH1	0.256	0	0	0.256
Aspirin	KLK6	0.256	0	0	0.256
Aspirin	PRKAA2	1	0	1	0
Aspirin	IGF1	0.095238095	0	0.095238095	0
Aspirin	PSMD10	0.095238095	0	0.095238095	0
Aspirin	PRSS46	0.256	0	0	0.256
Aspirin	P4HB	0.095238095	0	0.095238095	0
Aspirin	WNT5A	0.333333333	0	0.333333333	0
Aspirin	ATF3	0.095238095	0	0.095238095	0
Aspirin	SEC14L2	0.333333333	0	0.333333333	0
Aspirin	CD36	0.859761905	0	0.095238095	0.845
Aspirin	HAS3	0.095238095	0	0.095238095	0
